1.440255000000000063e+00 -1.096500000000000079e-02 1.310000000000000129e-04 -2.538739999999999886e-01 -4.314160000000000217e-01 1.131799999999999994e-02 -7.337999999999999905e-03 -6.623000000000000415e-03 -3.765000000000000117e-03 -5.380749999999999700e-01 -1.928057792672269954e+00 -7.564680000000000293e-01 -2.018999999999999961e-03 1.340299999999999998e-02 -1.596999999999999895e-03 5.680239999999999734e-01 6.740999999999999596e-03 2.203000000000000097e-03 3.224270000000000191e-01 -8.350000000000000217e-04 7.369499999999999940e-01 -3.869999999999999742e-04 1.497892000000000001e+00 -9.489999999999999738e-04 6.195359999999999756e-01 1.902500000000000024e-01 -1.794999999999999938e-03 -4.532880000000000242e-01 2.277887000000000217e+00 -1.266600000000000018e-02 -1.041999999999999958e-03 -1.329499999999999953e-02 -1.122540000000000066e-01 -1.766739999999999977e-01 1.845000000000000069e-03 8.720000000000000537e-04 4.095999999999999815e-03 4.344999999999999904e-03 -3.210029999999999828e-01 -1.765029999999999932e-01 1.240000000000000054e-04 4.269479999999999942e-01 -7.745000000000000148e-03 4.119999999999999856e-04 5.799060000000000326e-01 -6.530000000000000431e-04 6.774900000000000366e-02 -1.859999999999999945e-04 1.946999999999999946e-03 -1.164300000000000057e-02 1.082000000000000062e-03
2.374120000000000119e-01 -2.151999999999999833e-03 6.069999999999999875e-03 1.591700000000000059e-02 5.245779999999999887e-01 7.856000000000000136e-03 -7.304999999999999861e-03 6.970999999999999766e-03 4.545999999999999694e-03 6.130139999999999478e-01 -7.564680000000000293e-01 -1.578159792672273909e+00 -2.663000000000000003e-03 1.761449999999999960e-01 -7.569999999999999689e-04 1.166190000000000004e-01 1.296000000000000060e-03 5.019999999999999506e-04 -3.957939999999999792e-01 9.702999999999999819e-03 -1.024589999999999945e-01 -9.967999999999999430e-03 -3.197889999999999899e-01 -1.817000000000000039e-03 9.067699999999999372e-02 -1.287889999999999868e-01 1.068999999999999985e-02 -6.496899999999999897e-01 3.893409999999999926e-01 -2.237999999999999972e-03 -2.259000000000000157e-03 -3.009999999999999980e-04 -4.111210000000000142e-01 -2.638100000000000167e-02 -2.739999999999999814e-03 1.417000000000000074e-03 -6.600000000000000506e-05 -1.838000000000000007e-03 -2.868970000000000131e-01 7.413799999999999557e-02 1.544899999999999919e-02 7.421689999999999676e-01 -1.259900000000000082e-02 7.060000000000000303e-04 -1.869923999999999920e+00 2.539999999999999940e-04 -1.802423000000000108e+00 -2.919000000000000154e-03 1.314000000000000064e-03 1.980740000000000001e-01 2.814000000000000095e-03
1.330000000000000019e-03 -2.222389000000000170e+00 2.781560000000000143e-01 5.929999999999999941e-04 -2.039999999999999984e-04 4.390689999999999871e-01 -3.806570000000000231e-01 2.332700000000000051e-02 -2.457429999999999892e-01 5.330000000000000536e-04 -2.018999999999999961e-03 -2.663000000000000003e-03 6.454462073277298373e-01 -6.909999999999999910e-04 -2.959660000000000069e-01 -1.078800000000000071e-02 4.704209999999999781e-01 -1.408320999999999934e+00 2.278000000000000077e-03 -2.770429999999999837e-01 5.789999999999999791e-04 5.833080000000000487e-01 6.830000000000000134e-03 -3.310798999999999825e+00 3.419000000000000164e-03 -5.246999999999999928e-03 -5.915700000000000125e-02 -5.634000000000000119e-03 7.257000000000000429e-03 3.753130000000000077e-01 -2.454020000000000090e-01 -5.155599999999999766e-02 -1.369999999999999907e-03 -8.679999999999999565e-04 -3.719379999999999908e-01 4.428710000000000147e-01 -7.639270000000000227e-01 1.568440000000000112e-01 7.450000000000000025e-04 -5.469999999999999602e-04 -1.257400000000000011e-02 1.152999999999999945e-03 1.726000000000000104e-02 4.700499999999999817e-02 -1.739000000000000094e-03 2.643139999999999934e-01 -3.112000000000000183e-03 3.360599999999999699e-02 -1.793790000000000107e-01 -2.919999999999999853e-03 1.639579999999999926e-01
-1.329809999999999881e-01 1.988000000000000184e-03 -8.450000000000000479e-04 -1.936007999999999951e+00 1.029290000000000066e-01 -1.049000000000000019e-03 9.160000000000000390e-04 -1.259999999999999998e-04 3.600000000000000227e-04 2.668399999999999939e-02 1.340299999999999998e-02 1.761449999999999960e-01 -6.909999999999999910e-04 9.500962073277250397e-01 3.099999999999999999e-04 7.847200000000000009e-02 7.299999999999999632e-04 -1.069000000000000072e-03 -1.460999999999999972e-02 -6.449999999999999570e-04 -2.448120000000000018e-01 9.849999999999999815e-04 -6.841899999999999649e-01 1.008999999999999914e-03 -2.362096999999999891e+00 -1.190660999999999969e+00 -1.273000000000000043e-03 -5.638199999999999878e-01 1.021903999999999924e+00 3.869999999999999742e-04 -6.849999999999999535e-04 -1.669999999999999935e-04 1.101229999999999987e-01 7.079599999999999782e-02 -4.949999999999999973e-04 9.680000000000000019e-04 -2.149999999999999947e-04 4.730000000000000046e-04 -3.057529999999999970e-01 -3.125510000000000232e-01 -1.167999999999999984e-03 -1.632349999999999912e-01 3.148000000000000190e-03 -1.359999999999999989e-04 2.183809999999999918e-01 -5.300000000000000078e-05 1.827590000000000048e-01 -8.399999999999999535e-05 -7.410000000000000137e-04 5.572999999999999829e-03 -2.239999999999999966e-04
1.053800000000000049e-02 -3.646900000000000142e-02 -5.917499999999999843e-02 2.689999999999999791e-04 0.000000000000000000e+00 -1.915126000000000106e+00 1.083620000000000000e-01 3.229300000000000226e-02 1.376350000000000073e-01 5.599999999999999916e-05 -1.596999999999999895e-03 -7.569999999999999689e-04 -2.959660000000000069e-01 3.099999999999999999e-04 -1.728138792672275770e+00 1.694800000000000126e-02 -1.214706000000000063e+00 2.211651999999999951e+00 -4.060000000000000024e-04 9.330700000000000105e-02 -8.153999999999999790e-03 2.385900000000000173e-02 9.340000000000000429e-04 1.074549999999999950e-01 -4.917999999999999629e-03 2.577999999999999996e-03 1.374829999999999941e-01 9.827000000000000665e-03 -5.361999999999999579e-03 9.590130000000000043e-01 -1.865400000000000044e-02 -4.295649999999999746e-01 2.625999999999999862e-03 -2.329999999999999986e-04 -8.083839999999999915e-01 -1.174865999999999966e+00 1.917899999999999883e-01 6.215500000000000191e-02 -1.533000000000000074e-03 3.399999999999999973e-05 3.632900000000000018e-02 -3.867000000000000211e-03 -1.999190000000000134e-01 -2.616550000000000264e-01 2.469999999999999973e-03 1.445369999999999988e-01 1.358000000000000049e-03 2.159099999999999908e-02 -4.587450000000000139e-01 5.630000000000000239e-04 1.809449999999999947e-01
-1.493244999999999933e+00 -9.105000000000000246e-03 6.809999999999999647e-04 -6.799700000000000188e-02 9.086000000000000326e-03 -7.666000000000000071e-03 1.763100000000000084e-02 4.079999999999999968e-04 4.146000000000000379e-03 -4.614599999999999952e-02 5.680239999999999734e-01 1.166190000000000004e-01 -1.078800000000000071e-02 7.847200000000000009e-02 1.694800000000000126e-02 6.605572073277272693e-01 -1.805100000000000107e-02 -8.193999999999999895e-03 -9.412909999999999888e-01 3.899999999999999821e-03 9.931969999999999965e-01 7.100000000000000462e-05 -4.604599999999999665e-02 1.186800000000000008e-02 -1.612359999999999904e-01 -1.186225000000000085e+00 -3.030000000000000141e-03 -7.419639999999999569e-01 -1.151723999999999970e+00 4.624999999999999771e-03 -2.772999999999999857e-03 2.681999999999999922e-03 -3.648410000000000264e-01 -2.895860000000000101e-01 1.237999999999999951e-03 5.827999999999999847e-03 4.363999999999999824e-03 3.449999999999999942e-03 4.988800000000000179e-02 -7.770299999999999430e-02 5.343999999999999792e-03 -5.594550000000000356e-01 1.437899999999999942e-02 1.974000000000000060e-03 2.261370000000000047e-01 5.000000000000000104e-04 -2.064779999999999949e-01 -5.580000000000000107e-04 2.612999999999999871e-03 -1.968409999999999882e-01 3.996000000000000420e-03
-2.092799999999999869e-02 -1.069520000000000054e-01 1.207100000000000013e-02 -1.574599999999999958e-02 1.224000000000000045e-03 -1.544490000000000030e-01 -9.832309999999999661e-01 -7.218600000000000017e-02 -1.444340000000000068e-01 -6.669999999999999497e-04 6.740999999999999596e-03 1.296000000000000060e-03 4.704209999999999781e-01 7.299999999999999632e-04 -1.214706000000000063e+00 -1.805100000000000107e-02 1.304861207327725481e+00 1.086249000000000020e+00 -1.490600000000000085e-02 -2.165630000000000055e-01 1.451000000000000033e-02 -8.441800000000000692e-02 4.035999999999999657e-03 -6.198660000000000281e-01 4.779000000000000262e-03 -1.792200000000000043e-02 1.746939999999999882e-01 -1.326500000000000075e-02 -1.838599999999999957e-02 -6.142370000000000330e-01 6.327499999999999791e-02 -3.122559999999999780e-01 -6.936999999999999590e-03 -6.082999999999999866e-03 -2.774539999999999784e-01 -6.177559999999999718e-01 -1.470039999999999958e-01 -1.612820000000000087e-01 1.340000000000000045e-03 5.169999999999999899e-04 -1.509639999999999871e-01 -9.724999999999999270e-03 -4.020499999999999768e-02 -1.410220000000000085e-01 4.126999999999999592e-03 -1.002170000000000005e-01 -5.240999999999999999e-03 1.367279999999999884e-01 1.603940000000000088e-01 -2.383000000000000135e-03 -5.247899999999999787e-02
-1.178399999999999934e-02 1.613980000000000137e-01 -9.303500000000000658e-02 -8.082999999999999907e-03 1.469999999999999953e-04 3.708549999999999902e-01 1.560804000000000080e+00 -1.231699999999999982e-02 2.279640000000000000e-01 -1.067999999999999939e-03 2.203000000000000097e-03 5.019999999999999506e-04 -1.408320999999999934e+00 -1.069000000000000072e-03 2.211651999999999951e+00 -8.193999999999999895e-03 1.086249000000000020e+00 2.050872073277290042e-01 -4.283000000000000348e-03 6.075400000000000245e-02 6.444000000000000075e-03 -1.708139999999999936e-01 -5.674000000000000224e-03 5.332120000000000193e-01 1.355000000000000085e-03 3.504000000000000170e-03 2.373480000000000034e-01 4.467999999999999750e-03 -5.196000000000000098e-03 1.773369999999999946e-01 -1.469709999999999905e-01 6.546000000000000429e-02 -7.789999999999999616e-04 -1.469999999999999953e-04 3.471000000000000196e-01 1.238901000000000030e+00 5.895350000000000312e-01 2.773129999999999762e-01 -3.469999999999999777e-04 6.369999999999999794e-04 -2.229399999999999993e-01 -6.398000000000000041e-03 -7.137599999999999500e-02 3.122420000000000195e-01 1.307999999999999918e-03 2.319090000000000040e-01 6.000000000000000152e-05 -1.407049999999999967e-01 -4.095349999999999824e-01 -3.497999999999999807e-03 1.383320000000000105e-01
4.184129999999999794e-01 1.698000000000000074e-03 -5.975000000000000276e-03 8.886399999999999855e-02 6.109799999999999953e-02 -2.539000000000000024e-03 2.053999999999999836e-03 -1.225799999999999980e-02 1.783999999999999996e-03 1.502189999999999914e-01 3.224270000000000191e-01 -3.957939999999999792e-01 2.278000000000000077e-03 -1.460999999999999972e-02 -4.060000000000000024e-04 -9.412909999999999888e-01 -1.490600000000000085e-02 -4.283000000000000348e-03 -7.518063792672272427e+00 -1.059299999999999999e-02 5.964220000000000077e-01 -1.470899999999999985e-02 1.216976000000000058e+00 -6.909999999999999910e-04 3.557910000000000239e-01 -1.872719999999999940e-01 2.144000000000000072e-03 4.874900000000000067e-02 8.644599999999999507e-02 1.002000000000000069e-03 -7.362999999999999753e-03 5.190000000000000386e-04 3.704879999999999840e-01 1.832560000000000022e-01 -1.330000000000000073e-04 -6.030000000000000204e-04 1.263999999999999933e-03 -4.283999999999999614e-03 -1.710800000000000098e-01 1.752799999999999844e-02 -5.989000000000000400e-03 -4.396499999999999714e-02 -4.279999999999999950e-03 -3.449999999999999833e-04 2.304019999999999957e-01 5.640000000000000482e-04 2.512269999999999781e-01 3.539999999999999853e-04 -1.159000000000000091e-03 -2.388799999999999951e-02 -2.482999999999999964e-03
2.603999999999999978e-03 -7.195000000000000007e-03 2.931219999999999937e-01 -6.600000000000000506e-05 -1.742000000000000059e-03 -4.166099999999999665e-02 6.761499999999999455e-02 1.626849999999999963e-01 -6.082870000000000221e-01 -5.806999999999999662e-03 -8.350000000000000217e-04 9.702999999999999819e-03 -2.770429999999999837e-01 -6.449999999999999570e-04 9.330700000000000105e-02 3.899999999999999821e-03 -2.165630000000000055e-01 6.075400000000000245e-02 -1.059299999999999999e-02 -5.232035792672270702e+00 1.067700000000000073e-02 -2.768600000000000172e+00 9.069000000000000672e-03 1.077670000000000017e-01 -2.518999999999999972e-03 -7.799999999999999859e-05 1.599659999999999971e-01 9.659999999999999533e-04 6.650000000000000095e-04 -3.929150000000000142e-01 -7.491299999999999348e-02 2.569690000000000030e-01 5.370999999999999906e-03 -4.801999999999999845e-03 -6.175190000000000401e-01 2.008989999999999942e-01 -8.142999999999999197e-03 1.719390000000000085e-01 6.256000000000000276e-03 -6.400000000000000524e-04 -2.901880000000000015e-01 -3.304000000000000079e-03 -9.556299999999999517e-02 4.368099999999999761e-02 4.874999999999999993e-03 1.413750000000000007e-01 2.618999999999999800e-03 1.209599999999999981e-01 -1.232720000000000066e-01 -2.399999999999999790e-03 -6.029860000000000220e-01
6.881389999999999452e-01 3.851999999999999955e-03 2.390999999999999896e-03 2.611669999999999825e-01 2.261799999999999922e-01 -1.286400000000000043e-02 1.410999999999999928e-03 2.556000000000000112e-03 -3.253999999999999948e-03 2.831499999999999989e-02 7.369499999999999940e-01 -1.024589999999999945e-01 5.789999999999999791e-04 -2.448120000000000018e-01 -8.153999999999999790e-03 9.931969999999999965e-01 1.451000000000000033e-02 6.444000000000000075e-03 5.964220000000000077e-01 1.067700000000000073e-02 -6.095202792672274938e+00 -4.663999999999999743e-03 3.074088000000000154e+00 7.459999999999999618e-03 -3.942450000000000121e-01 -8.664009999999999767e-01 1.229999999999999974e-03 5.178709999999999702e-01 -5.339289999999999869e-01 1.848999999999999949e-03 1.492999999999999969e-03 7.079000000000000223e-03 -2.540520000000000000e-01 -9.817499999999999838e-02 -2.648000000000000180e-03 -5.801999999999999866e-03 -1.070999999999999903e-03 -5.081999999999999712e-03 -1.328320000000000056e-01 -7.626499999999999946e-02 -1.820999999999999919e-03 -1.726479999999999959e-01 2.537000000000000192e-03 -2.211999999999999991e-03 -2.040410000000000001e-01 4.099999999999999912e-04 -3.980339999999999989e-01 -6.030000000000000204e-04 -3.432000000000000155e-03 1.077560000000000046e-01 3.420000000000000188e-04
