-2.957126164086495434e-05 2.179578900165908128e-10 4.300093708428707245e-11 5.788391781257042775e-10 7.718889124099947400e-07 3.936364200856587128e-10 4.453915944732779811e-10 8.061013957685579260e-06 -1.305951232793464949e-09 2.134701178114552599e-10 1.406577523612137088e-09 3.469680688153226978e-09 1.308784820154803614e-08 1.655917146340380700e-05 7.974168449123445702e-09 3.487697049220912653e-09 3.512774165041275385e-09 -4.043627859974404753e-06 -7.283305946903805727e-06 4.843443080699989233e-09 2.493710902356582911e-09 -1.042250462949300248e-09 1.112484196816068176e-10 -1.179247386410395130e-10 1.769247904802014620e-10 4.221333106701914306e-10 1.616073252547613391e-10 -1.839860770553438693e-10 1.215158833929508502e-10 5.618769152226845031e-10 -2.614563835734474902e-10 7.588498700791957820e-10 1.364195802275322825e-09 3.026170776730871068e-06 -1.094048743002962629e-06 -2.303271546374768651e-10 3.007102122581419446e-11 3.413264560873043853e-10 9.065206383730433417e-11 -1.190662752960034544e-09 -6.592564240458785488e-10 2.667654792933337494e-11 9.907853603650702969e-07 3.838332094933539290e-10 4.538236856559574998e-10 -2.572316096327889280e-07 2.162724476113258063e-10 3.007941071276748122e-11 1.995377685883319982e-10 -4.172116233496878763e-10
-7.335974358082428769e-05 6.161737212300872402e-10 9.715067443294264580e-11 1.235229782189255020e-09 1.607100486245899277e-06 8.914538492685076869e-10 8.865174490929557911e-10 1.876375436127253091e-05 -3.219731806293532719e-09 5.248756844134294366e-10 3.469680688153226978e-09 8.618956151054219559e-09 3.214490767753988876e-08 4.098024677626548268e-05 1.971059047595075314e-08 8.698590174651970685e-09 8.692247462547604929e-09 -9.890851325170184978e-06 -1.776181231257063393e-05 1.181685004672203565e-08 6.172855614878495574e-09 -2.543914665230007242e-09 2.054830519419033591e-10 -2.726654687218780857e-10 3.905886364312670071e-10 9.928068305163227779e-10 3.950351951260184965e-10 -3.598365128925313167e-10 2.833781816635420681e-10 1.572533964620783318e-09 -6.965490763623238210e-10 1.902038047547530230e-09 3.540274808319249997e-09 7.466100216079120833e-06 -2.865998197892649786e-06 -5.253253680853065663e-10 9.565541907078218851e-11 8.313621930226130288e-10 2.545289122960909975e-10 -2.730789757664972118e-09 -1.661329306025085018e-09 1.372862041095915352e-10 2.441204830125644599e-06 1.013041883108675797e-09 1.253372954866112356e-09 5.718862513785094578e-08 6.263266472211263483e-10 4.619895655104821202e-11 4.612251782403947788e-10 -1.153017080541202184e-09
-2.734574851112497895e-04 1.808955350539383894e-09 4.361474866791089729e-10 5.931653987737994869e-09 7.922540268002661293e-06 3.883715994119233749e-09 4.738581256066866840e-09 7.805663938142650598e-05 -1.216875690082780587e-08 2.003923937710020803e-09 1.308784820154803614e-08 3.214490767753988876e-08 1.221919397942923121e-07 1.537320029840569420e-04 7.404390573340588346e-08 3.222016347937096007e-08 3.263699413391423583e-08 -3.782419788311813097e-05 -6.811424548756928358e-05 4.535057958811953432e-08 2.314036715815658101e-08 -9.777203639956124881e-09 1.199768435809973438e-09 -1.156603127007814137e-09 1.792828054440099250e-09 4.041776853963947831e-09 1.522449841722594693e-09 -1.945533707938300491e-09 1.169896247178546598e-09 4.719772516312529109e-09 -2.302827132937778922e-09 6.988818460828167884e-09 1.222501213835191560e-08 2.812752158067451138e-05 -9.672867688888373935e-06 -2.255266661560313498e-09 2.391987989448518653e-10 3.203556305750204043e-09 7.546615721016238017e-10 -1.166294223433987015e-08 -6.048425802432955600e-09 3.216000226739849854e-11 9.233459422624422695e-06 3.396509086165728936e-09 3.833593194577631714e-09 -4.244325885327932138e-06 1.763773524825162026e-09 3.585028076030327364e-10 1.939075874545001669e-09 -3.578643591100969565e-09
-3.527584132560340202e-01 2.822009025503090837e-06 3.812635056732078862e-07 6.125255894672026543e-06 8.923162772237175355e-03 4.346135679475693837e-06 4.433577362163511279e-06 9.121365971405402673e-02 -1.525308419867159567e-05 2.422111732683950581e-06 1.655917146340380700e-05 4.098024677626548268e-05 1.537320029840569420e-04 1.956836966149184398e-01 9.439672616876396399e-05 4.134005462531519708e-05 4.141445802937541407e-05 -4.751035475345141701e-02 -8.612291223320886480e-02 5.700223246983641821e-05 2.952179061252352589e-05 -1.213196340000793867e-05 1.106449815109005175e-06 -1.285795791548216999e-06 1.715121475289893187e-06 4.836695323359005465e-06 1.874956158612220209e-06 -1.877266329518308724e-06 1.352145276222484067e-06 7.332524404638036571e-06 -3.252475396835542409e-06 8.999577270242797031e-06 1.670946794122998673e-05 3.588037765141257468e-02 -1.385737288628752055e-02 -2.557700592007935551e-06 3.434732623911248935e-07 4.009509040894239020e-06 1.206684023906525985e-06 -1.320788339246545995e-05 -7.892431918106372914e-06 5.449580895680096871e-07 1.166674759713768814e-02 4.695394328767223534e-06 5.887230050148891126e-06 -3.738877121570344545e-04 2.845676535911399225e-06 2.473425341549555956e-07 2.240983893056191458e-06 -5.171698799490457016e-06
-1.716274705014637870e-04 1.376232382888697264e-09 1.343475280541332338e-10 2.876678825070440710e-09 4.627593222832055435e-06 2.062425563493426868e-09 2.033035360777678249e-09 4.368484561788256465e-05 -7.288096538341573992e-09 1.122917116756226404e-09 7.974168449123445702e-09 1.971059047595075314e-08 7.404390573340588346e-08 9.439672616876396399e-05 4.565732360951782507e-08 1.990506720264686230e-08 1.992859074195958645e-08 -2.295345085223294987e-05 -4.197560336968191903e-05 2.763306584286162189e-08 1.426557056891013603e-08 -5.812122963117952616e-09 5.352532702575864990e-10 -5.929012930504160178e-10 7.096652782825179207e-10 2.336032660748055108e-09 8.923992172644543425e-10 -8.995328151119066001e-10 6.376645105364593823e-10 3.619433006131874894e-09 -1.576580063001057799e-09 4.322100024292969649e-09 8.115617250568010962e-09 1.740191493843758227e-05 -6.921197983185855015e-06 -1.217717550525752951e-09 1.273057047649081806e-10 1.940998309723904003e-09 6.064938157621458919e-10 -6.249428104242928872e-09 -3.812800379476998869e-09 2.816912662454167128e-10 5.621232617964909137e-06 2.254649771056075420e-09 2.918949301747994266e-09 1.348945756788985067e-07 1.386407768298882562e-09 1.056534674625411194e-10 1.070190851396507589e-09 -2.439382710862656923e-09
-7.458519743192717588e-05 6.793079132926044223e-10 7.508663538045544010e-11 1.084946982532834119e-09 1.518795042084793486e-06 8.309311637085763280e-10 7.107729760164846536e-10 1.800230306665815254e-05 -3.215869428670315980e-09 5.125434180521603716e-10 3.487697049220912653e-09 8.698590174651970685e-09 3.222016347937096007e-08 4.134005462531519708e-05 1.990506720264686230e-08 8.810960355937952474e-09 8.752722436319789968e-09 -9.905798028431095017e-06 -1.786313683197354876e-05 1.184254905895793747e-08 6.235849107089142423e-09 -2.528621477504809142e-09 1.583171655260012184e-10 -2.531838484043954149e-10 3.230779720709048134e-10 9.655749950366255166e-10 3.915442329324079510e-10 -2.936018535549337623e-10 2.688781997282562806e-10 1.739591842428329427e-09 -7.400595823560499742e-10 1.929537788174074295e-09 3.703940711215526184e-09 7.545253445836185836e-06 -3.076518274564589925e-06 -4.934318455450892450e-10 9.995343665207829728e-11 8.314993420331066820e-10 2.855439338920522964e-10 -2.565598947553430932e-09 -1.698829919841926892e-09 1.929076849712502366e-10 2.453206015069486327e-06 1.062801107383763455e-09 1.378634264593999179e-09 6.446263864005496405e-07 6.996812485602566708e-10 2.264158871843757627e-11 4.389826816418591286e-10 -1.230037653666970547e-09
-7.396559805372548036e-05 5.745496581590146085e-10 1.041380849851903665e-10 1.372042568883124009e-09 1.811534404073965256e-06 9.518070312008603316e-10 1.029212675647269895e-09 1.968499911269703840e-05 -3.260659668721524293e-09 5.334154450859471471e-10 3.512774165041275385e-09 8.692247462547604929e-09 3.263699413391423583e-08 4.141445802937541407e-05 1.992859074195958645e-08 8.752722436319789968e-09 8.787703682218514136e-09 -1.006188933928270036e-05 -1.808308431800662697e-05 1.203605038832297309e-08 6.236875667751491918e-09 -2.592409488033878691e-09 2.466516461028292546e-10 -2.883427473950505768e-10 4.241166801883006106e-10 1.032068400071979645e-09 4.035102664870148604e-10 -4.182942415427196328e-10 2.957202678549562712e-10 1.478917584170768592e-09 -6.754885046549274111e-10 1.908455073512655976e-09 3.479364181511851113e-09 7.556940145279259835e-06 -2.795864213619881454e-06 -5.571746733611815932e-10 8.597578191226460179e-11 8.482916395687922351e-10 2.384419411437918128e-10 -2.893279101705686007e-09 -1.662345990321997504e-09 9.115112622174021996e-11 2.474601013131675678e-06 9.854797222891989633e-10 1.183331266306249127e-09 -3.554377671821736107e-07 5.777566191727673954e-10 6.418319756214776525e-11 4.855345033311614457e-10 -1.095179386505955911e-09
8.513859580663876714e-02 -5.301962022055591302e-07 -1.164837178836322401e-07 -1.888165136313853378e-06 -2.740367516723164320e-03 -1.223163976505065179e-06 -1.516050290440561602e-06 -2.453783795027770012e-02 3.735108066175059547e-06 -5.990802974662690922e-07 -4.043627859974404753e-06 -9.890851325170184978e-06 -3.782419788311813097e-05 -4.751035475345141701e-02 -2.295345085223294987e-05 -9.905798028431095017e-06 -1.006188933928270036e-05 1.176530109892250098e-02 2.139868525976456118e-02 -1.416732581434719173e-05 -7.162583052959375534e-06 3.019236259909341707e-06 -4.059752047395278494e-07 3.531402511426901198e-07 -5.205536462057849904e-07 -1.276266522638981183e-06 -4.666275605564744743e-07 6.453845509788803626e-07 -3.630280783114028801e-07 -1.410928711296280245e-06 6.909697376334900631e-07 -2.138764679617094049e-06 -3.725068015095301202e-06 -8.749139122164292098e-03 3.028507867696629552e-03 7.109089840999372070e-07 -4.365684351313314643e-08 -9.998750363292501999e-07 -2.305813641905349417e-07 3.648910301974597282e-06 1.857171694788878845e-06 1.349384631826440492e-08 -2.855213094801305369e-03 -1.013945232441243933e-06 -1.163228224106541323e-06 1.495814471497485193e-03 -5.079751861503972979e-07 -1.176287411527526123e-07 -6.098174517557673263e-07 1.020523662206154775e-06
1.589407981490909283e-01 -1.037969507363780198e-06 -5.676266386937047521e-08 -3.102406150380866468e-06 -5.832194794820215467e-03 -2.080007626431118508e-06 -2.338288957806604684e-06 -4.305509204497582482e-02 6.554849166381145511e-06 -9.440626794864677784e-07 -7.283305946903805727e-06 -1.776181231257063393e-05 -6.811424548756928358e-05 -8.612291223320886480e-02 -4.197560336968191903e-05 -1.786313683197354876e-05 -1.808308431800662697e-05 2.139868525976456118e-02 4.005693899168156352e-02 -2.604905494977058497e-05 -1.305999544345306097e-05 5.335459157653446914e-06 -7.172639202353221481e-07 5.475098203667590120e-07 -5.633162704111673817e-07 -2.305412718651356221e-06 -8.055476112935077950e-07 1.118784115324648103e-06 -6.071958797809395661e-07 -2.879819961108110024e-06 1.292881750402365653e-06 -3.825753803254045609e-06 -6.982204743337312859e-06 -1.614093149213077782e-02 6.283108382073284391e-03 1.222928877906295828e-06 3.517321568356927901e-08 -1.828837123997720376e-06 -5.049278116866836904e-07 6.155584213579810355e-06 3.393504887932144339e-06 -6.497046226798126676e-08 -5.150011201907073871e-03 -1.828761236183543525e-06 -2.408331958404602203e-06 1.486369845337263268e-03 -9.971947971023309320e-07 -1.600833258969156498e-07 -1.060100467917703153e-06 1.721316046407772369e-06
-1.031760462031228734e-04 6.296087141309944722e-10 1.052689290961800356e-10 2.252322241059149337e-09 3.596312439946365454e-06 1.460777886309369817e-09 1.788998509639128298e-09 2.947075987099639395e-05 -4.432252396956794888e-09 6.858755689429772532e-10 4.843443080699989233e-09 1.181685004672203565e-08 4.535057958811953432e-08 5.700223246983641821e-05 2.763306584286162189e-08 1.184254905895793747e-08 1.203605038832297309e-08 -1.416732581434719173e-05 -2.604905494977058497e-05 1.713537144706465467e-08 8.611337745873585804e-09 -3.600264720832924626e-09 5.027556495628236599e-10 -4.079078959439263734e-10 5.475077230247478113e-10 1.544148387241207230e-09 5.523498483740109810e-10 -7.902427769239945062e-10 4.280510240552510711e-10 1.713570377790199758e-09 -8.240635567090354460e-10 2.546504347677802499e-09 4.473851559671182197e-09 1.057140381231952960e-05 -3.773598816399503627e-06 -8.506430705207823646e-10 1.923868864902855424e-11 1.207818431777205516e-09 2.879566009976583058e-10 -4.336142835768957225e-09 -2.226164716545374086e-09 -1.946382388047009488e-11 3.423362537834289405e-06 1.194373861592656149e-09 1.424648550672895081e-09 -1.712210056316771418e-06 5.992416003080561056e-10 1.373584994078944672e-10 7.307497262141097500e-10 -1.156811431950166410e-09
-5.356330658838729552e-05 4.372041780695766118e-10 4.523207127648836558e-11 8.854829174531724227e-10 1.388044624792392306e-06 6.390413127019034163e-10 6.217174188598436956e-10 1.356119870677446005e-05 -2.283772230686738653e-09 3.547333929010009691e-10 2.493710902356582911e-09 6.172855614878495574e-09 2.314036715815658101e-08 2.952179061252352589e-05 1.426557056891013603e-08 6.235849107089142423e-09 6.236875667751491918e-09 -7.162583052959375534e-06 -1.305999544345306097e-05 8.611337745873585804e-09 4.459499299794300800e-09 -1.817224928689712302e-09 1.592452943670397901e-10 -1.858040173150971672e-10 2.267412514607672491e-10 7.243496713512895528e-10 2.797598161847256342e-10 -2.710649112203847388e-10 1.985782084813123330e-10 1.144739574116497888e-09 -4.979917984927773611e-10 1.356008290740904214e-09 2.551354304870968439e-09 5.431751522235531420e-06 -2.161359616522835119e-06 -3.772323773248997631e-10 4.556041270374083837e-11 6.050414997976247559e-10 1.908292552523396318e-10 -1.941760757069943667e-09 -1.195399909398483192e-09 9.356091480839306177e-11 1.757546750789848351e-06 7.127515670087947659e-10 9.197771208274097356e-10 9.184149768620886413e-08 4.422641870524604663e-10 3.118950773809766541e-11 3.320355504520913774e-10 -7.809050785125564276e-10
2.102456653582047136e-05 -1.082278318102669330e-10 -5.509668836832979107e-11 -5.707078904123372274e-10 -6.297650592962014697e-07 -3.502946870224558961e-10 -4.938557592021536123e-10 -6.729802757455953679e-06 9.894712211368472063e-10 -1.750129328871092125e-10 -1.042250462949300248e-09 -2.543914665230007242e-09 -9.777203639956124881e-09 -1.213196340000793867e-05 -5.812122963117952616e-09 -2.528621477504809142e-09 -2.592409488033878691e-09 3.019236259909341707e-06 5.335459157653446914e-06 -3.600264720832924626e-09 -1.817224928689712302e-09 7.993773130730329425e-10 -1.224329559207691104e-10 1.078786108925693875e-10 -2.006186150928892385e-10 -3.390438798143007606e-10 -1.258227138731636802e-10 1.938347056174442246e-10 -1.045770014169898859e-10 -2.729871869857836770e-10 1.593185194264952061e-10 -5.486176630967143349e-10 -8.813780817229915097e-10 -2.196822550660263174e-06 6.207190321943844774e-07 2.012371582443698280e-10 -2.336717178550803630e-11 -2.555906044224058343e-10 -3.947732299942429660e-11 1.045893335392861638e-09 4.632924547447254317e-10 3.027400987593737465e-11 -7.348663474857861525e-07 -2.471707790762278488e-10 -2.256651630917479402e-10 7.170442145661402589e-07 -9.900310626394516861e-11 -4.391205673519019702e-11 -1.695846607537654890e-10 2.539033981694334021e-10
